table_name,column_name,ordinal_position,data_type,character_maximum_length,is_nullable,column_comment
jrd_kyi_fixed,kishu_code,36,character varying,255,YES,
jrd_kyi_fixed,chokyoshi_code,37,character varying,255,YES,
jrd_kyi_fixed,kyusha_rank,38,character varying,255,YES,
jrd_kza,kishu_code,1,character varying,5,NO,騎手コード
jrd_kza,massho_kubun,2,character varying,1,YES,抹消区分
jrd_kza,massho_nengappi,3,character varying,8,YES,抹消年月日
jrd_kza,kishumei,4,character varying,12,YES,騎手名
jrd_kza,kishu_kana,5,character varying,30,YES,騎手カナ
jrd_kza,kishumei_ryakusho,6,character varying,6,YES,騎手名略称
jrd_kza,shozoku_code,7,character varying,1,YES,所属コード
jrd_kza,shozoku_chiikimei,8,character varying,4,YES,所属地域名
jrd_kza,seinengappi,9,character varying,8,YES,生年月日
jrd_kza,menkyo_kofu_nen,10,character varying,4,YES,免許交付年
jrd_kza,kishu_minarai_code,11,character varying,1,YES,騎手見習コード
jrd_kza,chokyoshi_code,12,character varying,5,YES,所属調教師コード
jrd_kza,kishu_comment,13,character varying,40,YES,騎手コメント
jrd_kza,comment_nyuryoku_nengappi,14,character varying,8,YES,コメント入力年月日
jrd_kza,seiseki_joho_1,15,character varying,33,YES,本年･前年成績情報
jrd_kza,seiseki_joho_2,16,character varying,33,YES,本年･前年成績情報
jrd_kza,tsusan_heichi,17,character varying,20,YES,通算平地･着回数
jrd_kza,tsusan_shogai,18,character varying,20,YES,通算障害･着回数
jrd_kza,data_sakusei_nengappi,19,character varying,8,YES,データ作成年月日
jrd_kza,yobi_1,20,character varying,23,YES,予備
jrd_ot,keibajo_code,1,character varying,2,NO,競馬場コード
jrd_ot,race_shikonen,2,character varying,6,NO,レース施行年
jrd_ot,kaisai_kai,3,character varying,1,NO,開催回[第N回]
jrd_ot,kaisai_nichime,4,character varying,1,NO,開催日目[N日目]
jrd_ot,race_bango,5,character varying,2,NO,レース番号
jrd_ot,toroku_tosu,6,character varying,2,YES,登録頭数
jrd_ot,odds_sanrempuku,7,character varying,4896,YES,3連複オッズ
jrd_ot,yobi_1,8,character varying,4,YES,予備
jrd_ou,keibajo_code,1,character varying,2,NO,競馬場コード
jrd_ou,race_shikonen,2,character varying,6,NO,レース施行年
jrd_ou,kaisai_kai,3,character varying,1,NO,開催回[第N回]
jrd_ou,kaisai_nichime,4,character varying,1,NO,開催日目[N日目]
jrd_ou,race_bango,5,character varying,2,NO,レース番号
jrd_ou,toroku_tosu,6,character varying,2,YES,登録頭数
jrd_ou,odds_umatan,7,character varying,1836,YES,馬単オッズ
jrd_ou,yobi_1,8,character varying,8,YES,予備
jrd_ov,keibajo_code,1,character varying,2,NO,競馬場コード
jrd_ov,race_shikonen,2,character varying,6,NO,レース施行年
jrd_ov,kaisai_kai,3,character varying,1,NO,開催回[第N回]
jrd_ov,kaisai_nichime,4,character varying,1,NO,開催日目[N日目]
jrd_ov,race_bango,5,character varying,2,NO,レース番号
jrd_ov,toroku_tosu,6,character varying,2,YES,登録頭数
jrd_ov,odds_sanrentan,7,character varying,34272,YES,3連単オッズ
jrd_ov,yobi_1,8,character varying,4,YES,予備
jrd_ow,keibajo_code,1,character varying,2,NO,競馬場コード
jrd_ow,race_shikonen,2,character varying,6,NO,レース施行年
jrd_ow,kaisai_kai,3,character varying,1,NO,開催回[第N回]
jrd_ow,kaisai_nichime,4,character varying,1,NO,開催日目[N日目]
jrd_ow,race_bango,5,character varying,2,NO,レース番号
jrd_ow,toroku_tosu,6,character varying,2,YES,登録頭数
jrd_ow,odds_wide,7,character varying,765,YES,ワイドオッズ
jrd_ow,yobi_1,8,character varying,3,YES,予備
jrd_oz,keibajo_code,1,character varying,2,NO,競馬場コード
jrd_oz,race_shikonen,2,character varying,6,NO,レース施行年
jrd_oz,kaisai_kai,3,character varying,1,NO,開催回[第N回]
jrd_oz,kaisai_nichime,4,character varying,1,NO,開催日目[N日目]
jrd_oz,race_bango,5,character varying,2,NO,レース番号
jrd_oz,toroku_tosu,6,character varying,2,YES,登録頭数
jrd_oz,tansho_odds,7,character varying,90,YES,単勝オッズ
jrd_oz,odds_fukusho,8,character varying,90,YES,複勝オッズ
jrd_oz,odds_rensho,9,character varying,765,YES,連勝オッズ
jrd_sed,keibajo_code,1,character varying,2,NO,競馬場コード
jrd_sed,race_shikonen,2,character varying,10,NO,レース施行年
jrd_sed,kaisai_kai,3,character varying,1,NO,開催回[第N回]
jrd_sed,kaisai_nichime,4,character varying,1,NO,開催日目[N日目]
jrd_sed,race_bango,5,character varying,2,NO,レース番号
jrd_sed,umaban,6,character varying,2,NO,馬番
jrd_sed,ketto_toroku_bango,7,character varying,8,YES,血統登録番号
jrd_sed,kaisai_nen,8,character varying,4,YES,開催年
jrd_sed,kaisai_tsukihi,9,character varying,4,YES,開催月日
jrd_sed,bamei,10,character varying,36,YES,馬名
jrd_sed,kyori,11,character varying,4,YES,距離
jrd_sed,track_code,12,character varying,3,YES,トラックコード
jrd_sed,babajotai_code,13,character varying,2,YES,馬場状態コード
jrd_sed,kyoso_shubetsu_code,14,character varying,2,YES,競走種別コード
jrd_sed,kyoso_joken_code,15,character varying,2,YES,競走条件コード
jrd_sed,kyoso_kigo_code,16,character varying,3,YES,競走記号コード
jrd_sed,juryo_shubetsu_code,17,character varying,1,YES,重量種別コード
jrd_sed,grade_code,18,character varying,1,YES,グレードコード
jrd_sed,kyosomei,19,character varying,50,YES,競走名
jrd_sed,toroku_tosu,20,character varying,2,YES,登録頭数
jrd_sed,kyosomei_ryakusho_4,21,character varying,8,YES,競走名略称4文字
jrd_sed,kakutei_chakujun,22,character varying,2,YES,確定着順
jrd_sed,ijo_kubun_code,23,character varying,1,YES,異常区分コード
jrd_sed,soha_time,24,character varying,4,YES,走破タイム
jrd_sed,futan_juryo,25,character varying,3,YES,負担重量
jrd_sed,kishumei,26,character varying,12,YES,騎手名
jrd_sed,chokyoshimei,27,character varying,12,YES,調教師名
jrd_sed,tansho_odds,28,character varying,6,YES,単勝オッズ
jrd_sed,tansho_ninkijun,29,character varying,2,YES,単勝人気順
jrd_sed,idm,30,character varying,3,YES,IDM
jrd_sed,soten,31,character varying,3,YES,素点
jrd_sed,babasa,32,character varying,3,YES,馬場差
jrd_sed,pace,33,character varying,3,YES,ペース
jrd_sed,deokure,34,character varying,3,YES,出遅れ
jrd_sed,ichidori,35,character varying,3,YES,位置取り
jrd_sed,furi,36,character varying,3,YES,不利
jrd_sed,furi_1,37,character varying,3,YES,前不利
jrd_sed,furi_2,38,character varying,3,YES,中不利
jrd_sed,furi_3,39,character varying,3,YES,後不利
jrd_sed,race,40,character varying,3,YES,レース
jrd_sed,course_dori_code,41,character varying,1,YES,コース取りコード
jrd_sed,joshodo_code,42,character varying,1,YES,上昇度コード
jrd_sed,class_code,43,character varying,2,YES,クラスコード
jrd_sed,batai_code,44,character varying,1,YES,馬体コード
jrd_sed,kehai_code,45,character varying,1,YES,気配コード
jrd_sed,race_pace,46,character varying,1,YES,レースペース
jrd_sed,uma_pace,47,character varying,1,YES,馬ペース
jrd_sed,ten_shisu,48,character varying,5,YES,テン指数
jrd_sed,agari_shisu,49,character varying,5,YES,上がり指数
jrd_sed,pace_shisu,50,character varying,5,YES,ペース指数
jrd_sed,race_p_shisu,51,character varying,5,YES,レースP指数
jrd_sed,aiteuma_joho_1,52,character varying,15,YES,1着馬(相手馬)情報
jrd_sed,zenhan_3f_taimu,53,character varying,3,YES,前3ハロンタイム
jrd_sed,kohan_3f,54,character varying,3,YES,後3ハロンタイム
jrd_sed,biko,55,character varying,24,YES,備考
jrd_sed,yobi_1,56,character varying,2,YES,予備
jrd_sed,odds_fukusho,57,character varying,6,YES,複勝オッズ
jrd_sed,odds_tansho_10am,58,character varying,6,YES,単勝オッズ(10時)
jrd_sed,odds_fukusho_10am,59,character varying,6,YES,複勝オッズ(10時)
jrd_sed,corner_1,60,character varying,2,YES,1コーナーでの順位
jrd_sed,corner_2,61,character varying,2,YES,2コーナーでの順位
jrd_sed,corner_3,62,character varying,2,YES,3コーナーでの順位
jrd_sed,corner_4,63,character varying,2,YES,4コーナーでの順位
jrd_sed,zenhan_3f_sento_sa,64,character varying,3,YES,前3ハロン先頭差
jrd_sed,kohan_3f_sento_sa,65,character varying,3,YES,後3ハロン先頭差
jrd_sed,kishu_code,66,character varying,5,YES,騎手コード
jrd_sed,chokyoshi_code,67,character varying,5,YES,調教師コード
jrd_sed,bataiju,68,character varying,3,YES,馬体重
jrd_sed,bataiju_zogen,69,character varying,3,YES,馬体重増減
jrd_sed,tenko_code,70,character varying,1,YES,天候コード
jrd_sed,course_kubun,71,character varying,1,YES,コース区分
jrd_sed,kyakushitsu_code,72,character varying,1,YES,脚質コード
jrd_sed,haraimodoshi_tansho,73,character varying,7,YES,単勝払戻
jrd_sed,haraimodoshi_fukusho,74,character varying,7,YES,複勝払戻
jrd_sed,honshokin,75,character varying,5,YES,本賞金
jrd_sed,shutoku_shokin,76,character varying,5,YES,収得賞金
jrd_sed,race_pace_nagare,77,character varying,2,YES,レースペース流れ
jrd_sed,uma_pace_nagare,78,character varying,2,YES,馬ペース流れ
jrd_sed,corse_dori_code_corner_4,79,character varying,1,YES,コース取りコード(4コーナー)
jrd_sed,hasso_jikoku,80,character varying,4,YES,発走時刻
jrd_skb,keibajo_code,1,character varying,2,NO,競馬場コード
jrd_skb,race_shikonen,2,character varying,6,NO,レース施行年
jrd_skb,kaisai_kai,3,character varying,1,NO,開催回[第N回]
jrd_skb,kaisai_nichime,4,character varying,1,NO,開催日目[N日目]
jrd_skb,race_bango,5,character varying,2,NO,レース番号
jrd_skb,umaban,6,character varying,2,NO,馬番
jrd_skb,ketto_toroku_bango,7,character varying,8,YES,血統登録番号
jrd_skb,kaisai_nen,8,character varying,4,YES,開催年
jrd_skb,kaisai_tsukihi,9,character varying,4,YES,開催月日
jrd_skb,tokki_code,10,character varying,18,YES,特記コード
jrd_skb,bagu_code,11,character varying,24,YES,馬具コード
jrd_skb,sogo,12,character varying,9,YES,総合
jrd_skb,hidarimae,13,character varying,9,YES,左前
jrd_skb,migimae,14,character varying,9,YES,右前
jrd_skb,hidariushiro,15,character varying,9,YES,左後
jrd_skb,migiushiro,16,character varying,9,YES,右後
jrd_skb,comment_paddock,17,character varying,40,YES,パドックコメント
jrd_skb,comment_ashimoto,18,character varying,40,YES,脚元コメント
jrd_skb,comment_bagu_sonota,19,character varying,40,YES,馬具(その他)コメント
jrd_skb,comment_race,20,character varying,40,YES,レースコメント
jrd_skb,hami,21,character varying,3,YES,ハミ
jrd_skb,bandage,22,character varying,3,YES,バンテージ
jrd_skb,teitetsu,23,character varying,3,YES,蹄鉄
jrd_skb,hizume_jotai,24,character varying,3,YES,蹄状態
jrd_skb,soe,25,character varying,3,YES,ソエ
jrd_skb,kotsuryu,26,character varying,3,YES,骨瘤
jrd_skb,yobi_1,27,character varying,11,YES,予備
jrd_tyb,keibajo_code,1,character varying,2,NO,競馬場コード
jrd_tyb,race_shikonen,2,character varying,6,NO,レース施行年
jrd_tyb,kaisai_kai,3,character varying,1,NO,開催回[第N回]
jrd_tyb,kaisai_nichime,4,character varying,1,NO,開催日目[N日目]
jrd_tyb,race_bango,5,character varying,2,NO,レース番号
jrd_tyb,umaban,6,character varying,2,NO,馬番
jrd_tyb,idm,7,character varying,5,YES,IDM
jrd_tyb,kishu_shisu,8,character varying,5,YES,騎手指数
jrd_tyb,joho_shisu,9,character varying,5,YES,情報指数
jrd_tyb,odds_shisu,10,character varying,5,YES,オッズ指数
jrd_tyb,paddock_shisu,11,character varying,5,YES,パドック指数
jrd_tyb,yobi_1,12,character varying,5,YES,予備
jrd_tyb,sogo_shisu,13,character varying,5,YES,総合指数
jrd_tyb,bagu_henko_joho,14,character varying,1,YES,馬具変更情報
jrd_tyb,ashimoto_joho,15,character varying,1,YES,脚元情報
jrd_tyb,torikeshi_flag,16,character varying,1,YES,取消フラグ
jrd_tyb,kishu_code,17,character varying,5,YES,騎手コード
jrd_tyb,kishumei,18,character varying,12,YES,騎手名
jrd_tyb,futan_juryo,19,character varying,3,YES,負担重量
jrd_tyb,kishu_minarai_code,20,character varying,1,YES,騎手見習コード
jrd_tyb,babajotai_code,21,character varying,2,YES,馬場状態コード
jrd_tyb,tenko_code,22,character varying,1,YES,天候コード
jrd_tyb,tansho_odds,23,character varying,6,YES,単勝オッズ
jrd_tyb,odds_fukusho,24,character varying,6,YES,複勝オッズ
jrd_tyb,odds_happyo_jifun,25,character varying,4,YES,オッズ発表時分
jrd_tyb,bataiju,26,character varying,3,YES,馬体重
jrd_tyb,bataiju_zogen,27,character varying,3,YES,馬体重増減
jrd_tyb,odds_shirushi,28,character varying,1,YES,オッズ印
jrd_tyb,paddock_shirushi,29,character varying,1,YES,パドック印
jrd_tyb,chokuzen_sogo_shirushi,30,character varying,1,YES,直前総合印
jrd_tyb,batai_code,31,character varying,1,YES,馬体コード
jrd_tyb,kehai_code,32,character varying,1,YES,気配コード
jrd_tyb,hasso_jikoku,33,character varying,4,YES,発走時刻
jrd_tyb,yobi_2,34,character varying,23,YES,予備
jrd_ukc,ketto_toroku_bango,1,character varying,8,NO,血統登録番号
jrd_ukc,bamei,2,character varying,36,YES,馬名
jrd_ukc,seibetsu_code,3,character varying,1,YES,性別コード
jrd_ukc,moshoku_code,4,character varying,2,YES,毛色コード
jrd_ukc,umakigo_code,5,character varying,2,YES,馬記号コード
jrd_ukc,bamei_chichi,6,character varying,36,YES,父馬名
jrd_ukc,bamei_haha,7,character varying,36,YES,母馬名
jrd_ukc,bamei_hahachichi,8,character varying,36,YES,母父馬名
jrd_ukc,seinengappi,9,character varying,8,YES,生年月日
jrd_ukc,seinen_chichi,10,character varying,4,YES,父馬生年
jrd_ukc,seinen_haha,11,character varying,4,YES,母馬生年
jrd_ukc,seinen_hahachichi,12,character varying,4,YES,母父馬生年
jrd_ukc,banushimei,13,character varying,40,YES,馬主名
jrd_ukc,banushikai_code,14,character varying,2,YES,馬主会コード
jrd_ukc,seisanshamei,15,character varying,40,YES,生産者名
jrd_ukc,sanchimei,16,character varying,8,YES,産地名
jrd_ukc,massho_kubun,17,character varying,1,YES,抹消区分
jrd_ukc,data_sakusei_nengappi,18,character varying,8,YES,データ作成年月日
jrd_ukc,keito_code_chichi,19,character varying,4,YES,父系統コード
jrd_ukc,keito_code_hahachichi,20,character varying,4,YES,母父系統コード
jrd_ukc,yobi_1,21,character varying,6,YES,予備
jvd_av,record_id,1,character varying,2,YES,"レコード種別ID: ""AV"" をセットレコードフォーマットを特定する"
jvd_av,data_kubun,2,character varying,1,YES,データ区分: 1:出走取消　2:競走除外
jvd_av,data_sakusei_nengappi,3,character varying,8,YES,データ作成年月日: 西暦4桁＋月日各2桁 yyyymmdd 形式
jvd_av,kaisai_nen,4,character varying,4,NO,開催年: 該当レース施行年 西暦4桁 yyyy形式
jvd_av,kaisai_tsukihi,5,character varying,4,NO,開催月日: 該当レース施行月日 各2桁 mmdd形式
jvd_av,keibajo_code,6,character varying,2,NO,競馬場コード: 該当レース施行競馬場 <コード表 2001.競馬場コード>参照
jvd_av,kaisai_kai,7,character varying,2,YES,開催回[第N回]: 該当レース施行回 その競馬場でその年の何回目の開催かを示す
jvd_av,kaisai_nichime,8,character varying,2,YES,開催日目[N日目]: 該当レース施行日目 そのレース施行回で何日目の開催かを示す
jvd_av,race_bango,9,character varying,2,NO,レース番号: 該当レース番号
jvd_av,happyo_tsukihi_jifun,10,character varying,8,YES,発表月日時分: 月日時分各2桁
jvd_av,umaban,11,character varying,2,NO,馬番: 該当馬番01〜18
jvd_av,bamei,12,character varying,36,YES,馬名: 全角18文字　ただし当面は全角9文字のみ設定(9文字を超える馬名は9文字までとする)
jvd_av,jiyu_kubun,13,character varying,3,YES,事由区分: 000:初期値　001:疾病　002:事故　003:その他
jvd_bn,record_id,1,character varying,2,YES,"レコード種別ID: ""BN"" をセットレコードフォーマットを特定する"
jvd_bn,data_kubun,2,character varying,1,YES,データ区分: 1:新規登録 2:更新 0:該当レコード削除(提供ミスなどの理由による)
jvd_bn,data_sakusei_nengappi,3,character varying,8,YES,データ作成年月日: 西暦4桁＋月日各2桁 yyyymmdd 形式
jvd_bn,banushi_code,4,character varying,6,NO,馬主コード: nan
jvd_bn,banushimei_hojinkaku,5,character varying,64,YES,馬主名(法人格有): 全角32文字 〜 半角64文字 （全角と半角が混在） 外国馬主の場合は、8.馬主名欧字の頭64バイトを設定。
jvd_bn,banushimei,6,character varying,64,YES,馬主名(法人格無): 全角32文字 〜 半角64文字 （全角と半角が混在） 株式会社、有限会社などの法人格を示す文字列が頭もしくは末尾にある場合にそれを削除したものを設定。また、外国馬主の場合は、8.馬主名欧字の頭64バイトを設定。
jvd_bn,banushimei_hankaku_kana,7,character varying,50,YES,馬主名半角ｶﾅ: 半角50文字 日本語半角ｶﾅを設定(半角ｶﾅ以外の文字は設定しない)　外国馬主については設定しない。
jvd_bn,banushimei_eur,8,character varying,100,YES,馬主名欧字: 全角50文字 〜 半角100文字 (全角と半角が混在) アルファベット等以外の特殊文字については、全角で設定。
jvd_bn,fukushoku_hyoji,9,character varying,60,YES,"服色標示: 全角30文字　馬主毎に指定される騎手の勝負服の色・模様を示す (レーシングプログラムに記載されているもの） (例)""水色，赤山形一本輪，水色袖　　　"""
jvd_bn,seiseki_joho_1,10,character varying,60,YES,<本年･累計成績情報>: 本年・累計の順に設定
jvd_bn,seiseki_joho_2,11,character varying,60,YES,設定年: 成績情報に設定されている年度(西暦)
jvd_br,record_id,1,character varying,2,YES,"レコード種別ID: ""BR"" をセットレコードフォーマットを特定する"
jvd_br,data_kubun,2,character varying,1,YES,データ区分: 1:新規登録 2:更新 0:該当レコード削除(提供ミスなどの理由による)
jvd_br,data_sakusei_nengappi,3,character varying,8,YES,データ作成年月日: 西暦4桁＋月日各2桁 yyyymmdd 形式
jvd_br,seisansha_code,4,character varying,8,NO,生産者コード: nan
jvd_br,seisanshamei_hojinkaku,5,character varying,72,YES,生産者名(法人格有): 全角36文字 〜 半角72文字 （全角と半角が混在） 外国生産者の場合は、8.生産者名欧字の頭70バイトを設定。
jvd_br,seisanshamei,6,character varying,72,YES,生産者名(法人格無): 全角36文字 〜 半角72文字 （全角と半角が混在） 株式会社、有限会社などの法人格を示す文字列が頭もしくは末尾にある場合にそれを削除したものを設定。また、外国生産者の場合は、8.生産者名欧字の頭70バイトを設定。
