phase,segment,combo,total_bins,existing_bins,possible_bins_if_determinable,bins_1_9,bins_10_99,bins_100_149,bins_150_299,bins_300_499,bins_500_plus,min_bin_n,max_bin_n,mean_bin_n,median_bin_n,ratio_1_9,ratio_10_99,ratio_500_plus,has_any_1digit_bin,has_any_2digit_bin,all_existing_bins_ge_150,all_existing_bins_ge_300,all_existing_bins_ge_500,eff_min_bin_n,eff_all_ge_150,eff_all_ge_300,eff_all_ge_500,n_shs_tail_bins,small_headcount_sensitive,review_note
3,KEIBAJO_SURFACE_09_ダ,manken_shirushi+ichi_shisu_juni+ten_shisu_juni,1839,1839,2916.0,1159,676,4,0,0,0,1,128,9.7,7.0,0.6302,0.3676,0.0,True,True,False,False,False,1,False,False,False,0,True,1159 bins with n<10; only 1839/2916 possible bins observed
3,KEIBAJO_SURFACE_09_ダ,manken_shirushi+joken_class_code+pace_shisu_juni,640,640,1134.0,196,420,22,2,0,0,1,158,27.9,16.0,0.3063,0.6562,0.0,True,True,False,False,False,1,False,False,False,0,True,196 bins with n<10; only 640/1134 possible bins observed
3,KEIBAJO_SURFACE_09_ダ,manken_shirushi+joken_class_code+ten_shisu_juni,639,639,1134.0,187,433,18,1,0,0,1,151,27.9,16.0,0.2926,0.6776,0.0,True,True,False,False,False,1,False,False,False,0,True,187 bins with n<10; only 639/1134 possible bins observed
3,KEIBAJO_SURFACE_09_ダ,manken_shirushi+rotation_bin+gekiso_juni,864,864,,420,436,7,1,0,0,1,198,19.2,10.0,0.4861,0.5046,0.0,True,True,False,False,False,1,False,False,False,0,True,420 bins with n<10
3,KEIBAJO_SURFACE_09_ダ,manken_shirushi+ten_shisu_juni+pace_shisu_juni,1730,1730,2916.0,1102,621,6,1,0,0,1,151,10.3,7.0,0.637,0.359,0.0,True,True,False,False,False,1,False,False,False,0,True,1102 bins with n<10; only 1730/2916 possible bins observed
3,KEIBAJO_SURFACE_09_ダ,manken_shirushi+uma_deokure_bin+blinker,111,111,,56,52,3,0,0,0,1,133,20.1,9.0,0.5045,0.4685,0.0,True,True,False,False,False,1,False,False,False,0,False,56 bins with n<10
3,KEIBAJO_SURFACE_09_ダ,omo_tekisei_code+ten_shisu_juni+gekiso_juni,883,883,1620.0,183,686,13,1,0,0,1,186,28.9,24.0,0.2072,0.7769,0.0,True,True,False,False,False,1,False,False,False,0,True,183 bins with n<10; only 883/1620 possible bins observed
3,KEIBAJO_SURFACE_09_ダ,pace_shisu_juni+gekiso_juni+kijun_ninkijun_tansho,3616,3616,,2681,930,3,2,0,0,1,234,7.7,5.0,0.7414,0.2572,0.0,True,True,False,False,False,1,False,False,False,874,True,2681 bins with n<10; 874 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ,pace_shisu_juni+gekiso_juni+ls_shisu_juni,2258,2258,5832.0,1416,839,3,0,0,0,1,146,12.4,6.5,0.6271,0.3716,0.0,True,True,False,False,False,1,False,False,False,531,True,1416 bins with n<10; 531 SHS tail bins excluded from eff. check; only 2258/5832 possible bins observed
3,KEIBAJO_SURFACE_09_ダ,rotation_bin+gekiso_juni+kijun_ninkijun_tansho,1841,1841,,1052,781,4,4,0,0,1,245,13.9,8.0,0.5714,0.4242,0.0,True,True,False,False,False,1,False,False,False,0,True,1052 bins with n<10
3,KEIBAJO_SURFACE_09_ダ,ten_shisu_juni+gekiso_juni+kijun_ninkijun_tansho,3635,3635,,2697,933,4,1,0,0,1,209,7.7,5.0,0.742,0.2567,0.0,True,True,False,False,False,1,False,False,False,867,True,2697 bins with n<10; 867 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ,ten_shisu_juni+kyori_tekisei+gekiso_juni,1090,1090,1620.0,249,827,12,2,0,0,1,182,25.3,20.0,0.2284,0.7587,0.0,True,True,False,False,False,1,False,False,False,257,True,249 bins with n<10; 257 SHS tail bins excluded from eff. check; only 1090/1620 possible bins observed
3,KEIBAJO_SURFACE_09_ダ,ten_shisu_juni+kyori_tekisei+kijun_ninkijun_tansho,1083,1083,,337,731,14,1,0,0,1,166,25.5,19.0,0.3112,0.675,0.0,True,True,False,False,False,1,False,False,False,249,True,337 bins with n<10; 249 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ,uma_start_shisu_decile+ten_shisu_juni+gekiso_juni,1980,1980,,1052,921,5,2,0,0,1,185,12.9,9.0,0.5313,0.4652,0.0,True,True,False,False,False,1,False,False,False,0,True,1052 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+kishu_minarai_code+ten_shisu_juni,183,183,432.0,153,25,5,0,0,0,1,129,10.6,2.0,0.8361,0.1366,0.0,True,True,False,False,False,1,False,False,False,2,True,153 bins with n<10; 2 SHS tail bins excluded from eff. check; only 183/432 possible bins observed
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+omo_tekisei_code+hizume_code,137,137,160.0,107,25,2,3,0,0,1,217,14.0,3.0,0.781,0.1825,0.0,True,True,False,False,False,1,False,False,False,0,False,107 bins with n<10; only 137/160 possible bins observed
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+pace_yoso+gekiso_juni,135,135,720.0,101,30,4,0,0,0,1,145,14.3,3.0,0.7481,0.2222,0.0,True,True,False,False,False,1,False,False,False,2,True,101 bins with n<10; 2 SHS tail bins excluded from eff. check; only 135/720 possible bins observed
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+pace_yoso+ten_shisu_juni,137,137,720.0,102,30,5,0,0,0,1,140,14.1,3.0,0.7445,0.219,0.0,True,True,False,False,False,1,False,False,False,2,True,102 bins with n<10; 2 SHS tail bins excluded from eff. check; only 137/720 possible bins observed
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+rotation_bin+ten_shisu_juni,148,148,,112,31,5,0,0,0,1,136,13.1,3.5,0.7568,0.2095,0.0,True,True,False,False,False,1,False,False,False,2,True,112 bins with n<10; 2 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_新馬,manken_shirushi+kishu_minarai_code+kyusha_shisu_decile,336,336,,257,75,4,0,0,0,1,111,15.0,3.0,0.7649,0.2232,0.0,True,True,False,False,False,1,False,False,False,0,False,257 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_新馬,manken_shirushi+pace_yoso+gekiso_juni,256,256,810.0,130,123,2,1,0,0,1,168,19.7,9.0,0.5078,0.4805,0.0,True,True,False,False,False,1,False,False,False,0,True,130 bins with n<10; only 256/810 possible bins observed
3,KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+manken_shirushi,72,72,225.0,6,61,5,0,0,0,6,119,36.4,24.0,0.0833,0.8472,0.0,True,True,False,False,False,6,False,False,False,0,False,6 bins with n<10; only 72/225 possible bins observed
3,KEIBAJO_SURFACE_09_ダ_条件戦,bataiju+kyakushitsu+joshodo_code,618,618,,340,275,3,0,0,0,1,117,19.7,6.0,0.5502,0.445,0.0,True,True,False,False,False,1,False,False,False,0,False,340 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,bataiju_zogen+kijun_ninkijun_tansho+joho_shisu_decile,956,956,,677,276,2,1,0,0,1,170,10.5,3.0,0.7082,0.2887,0.0,True,True,False,False,False,1,False,False,False,0,False,677 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,bataiju_zogen+kijun_ninkijun_tansho+kishu_shisu_decile,1101,1101,,838,258,3,2,0,0,1,215,9.1,3.0,0.7611,0.2343,0.0,True,True,False,False,False,1,False,False,False,0,False,838 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,gekiso_juni+idm_decile+kishu_shisu_decile,850,850,,450,396,2,2,0,0,1,266,14.6,9.0,0.5294,0.4659,0.0,True,True,False,False,False,1,False,False,False,166,True,450 bins with n<10; 166 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,hizume_code+gekiso_juni+idm_decile,1065,1065,,795,264,6,0,0,0,1,129,9.2,3.0,0.7465,0.2479,0.0,True,True,False,False,False,1,False,False,False,476,True,795 bins with n<10; 476 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,hizume_code+gekiso_juni+kishu_shisu_decile,1410,1410,,1153,254,2,1,0,0,1,253,6.9,3.0,0.8177,0.1801,0.0,True,True,False,False,False,1,False,False,False,663,True,1153 bins with n<10; 663 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,hizume_code+manken_shisu_decile+gekiso_juni,1270,1270,,992,275,2,1,0,0,1,151,7.6,3.0,0.7811,0.2165,0.0,True,True,False,False,False,1,False,False,False,600,True,992 bins with n<10; 600 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,hizume_code+manken_shisu_decile+kishu_shisu_decile,1041,1041,,783,254,4,0,0,0,1,115,9.2,3.0,0.7522,0.244,0.0,True,True,False,False,False,1,False,False,False,0,False,783 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,ichi_shisu_juni+gekiso_juni+joho_shisu_decile,1303,1303,,876,424,2,1,0,0,1,194,9.5,6.0,0.6723,0.3254,0.0,True,True,False,False,False,1,False,False,False,266,True,876 bins with n<10; 266 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,ichi_shisu_juni+gekiso_juni+kishu_shisu_decile,2059,2059,,1742,314,2,1,0,0,1,224,6.0,4.0,0.846,0.1525,0.0,True,True,False,False,False,1,False,False,False,443,True,1742 bins with n<10; 443 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,joshodo_code+pace_shisu_juni+manken_shisu_decile,403,403,,186,186,30,1,0,0,1,170,29.6,14.0,0.4615,0.4615,0.0,True,True,False,False,False,1,False,False,False,0,True,186 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,joshodo_code+ten_shisu_juni+gekiso_juni,623,623,1296.0,284,327,10,2,0,0,1,219,19.5,11.0,0.4559,0.5249,0.0,True,True,False,False,False,1,False,False,False,0,True,284 bins with n<10; only 623/1296 possible bins observed
3,KEIBAJO_SURFACE_09_ダ_条件戦,joshodo_code+ten_shisu_juni+kijun_ninkijun_tansho,602,602,,332,256,12,2,0,0,1,208,20.2,7.0,0.5515,0.4252,0.0,True,True,False,False,False,1,False,False,False,0,True,332 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,kijun_ninkijun_tansho+gekiso_juni+idm_decile,1211,1211,,781,426,3,1,0,0,1,201,10.2,6.0,0.6449,0.3518,0.0,True,True,False,False,False,1,False,False,False,202,True,781 bins with n<10; 202 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,kijun_ninkijun_tansho+gekiso_juni+joho_shisu_decile,830,830,,464,360,4,1,1,0,1,417,14.9,7.0,0.559,0.4337,0.0,True,True,False,False,False,1,False,False,False,72,True,464 bins with n<10; 72 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,kijun_ninkijun_tansho+gekiso_juni+kishu_shisu_decile,977,977,,622,347,5,2,1,0,1,491,12.7,6.0,0.6366,0.3552,0.0,True,True,False,False,False,1,False,False,False,136,True,622 bins with n<10; 136 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,kijun_ninkijun_tansho+manken_shisu_decile+kishu_shisu_decile,644,644,,334,303,4,3,0,0,1,217,18.8,9.0,0.5186,0.4705,0.0,True,True,False,False,False,1,False,False,False,0,False,334 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,kyakushitsu+gekiso_juni+kishu_shisu_decile,751,751,,312,434,2,3,0,0,1,264,16.5,12.0,0.4154,0.5779,0.0,True,True,False,False,False,1,False,False,False,0,True,312 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,kyakushitsu+kijun_ninkijun_tansho+gekiso_juni,1131,1131,,678,448,4,1,0,0,1,201,10.9,7.0,0.5995,0.3961,0.0,True,True,False,False,False,1,False,False,False,0,True,678 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,kyakushitsu+pace_shisu_juni+kishu_shisu_decile,724,724,,307,413,3,1,0,0,1,185,17.1,12.0,0.424,0.5704,0.0,True,True,False,False,False,1,False,False,False,0,True,307 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,kyakushitsu+ten_shisu_juni+kishu_shisu_decile,733,733,,317,413,2,1,0,0,1,156,16.9,12.0,0.4325,0.5634,0.0,True,True,False,False,False,1,False,False,False,0,True,317 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,kyori_kubun+gekiso_juni+kishu_shisu_decile,469,469,,130,331,5,2,1,0,1,359,26.4,20.0,0.2772,0.7058,0.0,True,True,False,False,False,1,False,False,False,0,True,130 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,kyori_kubun+kijun_ninkijun_tansho+gekiso_juni,738,738,,351,381,5,1,0,0,1,255,16.8,10.5,0.4756,0.5163,0.0,True,True,False,False,False,1,False,False,False,0,True,351 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,kyori_kubun+ten_shisu_juni+kishu_shisu_decile,479,479,,110,363,5,1,0,0,1,225,25.8,21.0,0.2296,0.7578,0.0,True,True,False,False,False,1,False,False,False,0,True,110 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,kyori_tekisei+gekiso_juni+kishu_shisu_decile,614,614,,217,392,3,1,1,0,1,317,19.8,15.0,0.3534,0.6384,0.0,True,True,False,False,False,1,False,False,False,0,True,217 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,kyori_tekisei+kijun_ninkijun_tansho+gekiso_juni,941,941,,525,410,5,1,0,0,1,226,12.9,8.0,0.5579,0.4357,0.0,True,True,False,False,False,1,False,False,False,0,True,525 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,kyori_tekisei+manken_shisu_decile+gekiso_juni,547,547,,199,342,5,1,0,0,1,188,21.7,15.0,0.3638,0.6252,0.0,True,True,False,False,False,1,False,False,False,0,True,199 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,kyori_tekisei+pace_shisu_juni+kishu_shisu_decile,637,637,,226,408,1,2,0,0,1,203,19.1,14.0,0.3548,0.6405,0.0,True,True,False,False,False,1,False,False,False,0,True,226 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,ls_shisu_juni+gekiso_juni+kishu_shisu_decile,1191,1191,,873,313,2,3,0,0,1,264,10.4,5.0,0.733,0.2628,0.0,True,True,False,False,False,1,False,False,False,0,True,873 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,ls_shisu_juni+kijun_ninkijun_tansho+gekiso_juni,1617,1617,,1291,321,4,1,0,0,1,242,7.6,3.0,0.7984,0.1985,0.0,True,True,False,False,False,1,False,False,False,0,True,1291 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+bataiju_zogen+manken_shisu_decile,692,692,,489,200,2,1,0,0,1,151,10.0,3.0,0.7066,0.289,0.0,True,True,False,False,False,1,False,False,False,0,False,489 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+gekiso_juni+joho_shisu_decile,600,600,,330,267,2,1,0,0,1,168,13.6,8.0,0.55,0.445,0.0,True,True,False,False,False,1,False,False,False,0,True,330 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+gekiso_juni+kishu_shisu_decile,854,854,,577,274,1,2,0,0,1,181,9.5,5.0,0.6756,0.3208,0.0,True,True,False,False,False,1,False,False,False,0,True,577 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+hizume_code+idm_decile,652,652,,462,187,3,0,0,0,1,134,10.4,4.0,0.7086,0.2868,0.0,True,True,False,False,False,1,False,False,False,0,False,462 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+joho_shisu_decile+kishu_shisu_decile,336,336,,137,194,1,4,0,0,1,214,24.2,16.0,0.4077,0.5774,0.0,True,True,False,False,False,1,False,False,False,0,False,137 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+joshodo_code+ten_shisu_juni,321,321,648.0,137,181,3,0,0,0,1,109,25.1,14.0,0.4268,0.5639,0.0,True,True,False,False,False,1,False,False,False,0,True,137 bins with n<10; only 321/648 possible bins observed
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+kijun_ninkijun_tansho+joho_shisu_decile,433,433,,195,234,2,2,0,0,1,178,18.8,11.0,0.4503,0.5404,0.0,True,True,False,False,False,1,False,False,False,0,False,195 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+kijun_ninkijun_tansho+kishu_shisu_decile,511,511,,295,210,3,3,0,0,1,207,15.9,7.0,0.5773,0.411,0.0,True,True,False,False,False,1,False,False,False,0,False,295 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+kyakushitsu+hizume_code,447,447,144.0,283,150,14,0,0,0,1,131,15.2,5.0,0.6331,0.3356,0.0,True,True,False,False,False,1,False,False,False,0,False,283 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+kyori_tekisei+kishu_shisu_decile,316,316,,64,248,4,0,0,0,1,128,25.4,24.0,0.2025,0.7848,0.0,True,True,False,False,False,1,False,False,False,0,False,64 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+rotation_bin+hizume_code,672,672,,493,171,8,0,0,0,1,124,10.1,3.0,0.7336,0.2545,0.0,True,True,False,False,False,1,False,False,False,0,False,493 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shirushi+rotation_bin+manken_shisu_decile,317,317,,151,157,7,2,0,0,1,193,21.9,10.0,0.4763,0.4953,0.0,True,True,False,False,False,1,False,False,False,0,False,151 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shisu_decile+gekiso_juni+joho_shisu_decile,767,767,,404,360,2,1,0,0,1,164,15.8,8.0,0.5267,0.4694,0.0,True,True,False,False,False,1,False,False,False,0,True,404 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,manken_shisu_decile+gekiso_juni+kishu_shisu_decile,1130,1130,,714,412,2,2,0,0,1,182,10.7,6.0,0.6319,0.3646,0.0,True,True,False,False,False,1,False,False,False,0,True,714 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+gekiso_juni+kishu_shisu_decile,479,479,,242,230,5,1,1,0,1,380,20.9,9.0,0.5052,0.4802,0.0,True,True,False,False,False,1,False,False,False,0,True,242 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+kijun_ninkijun_tansho+gekiso_juni,681,681,,400,277,2,2,0,0,1,292,14.7,7.0,0.5874,0.4068,0.0,True,True,False,False,False,1,False,False,False,0,True,400 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+kijun_ninkijun_tansho+manken_shisu_decile,451,451,,222,219,10,0,0,0,1,145,21.8,10.0,0.4922,0.4856,0.0,True,True,False,False,False,1,False,False,False,0,False,222 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+manken_shirushi+gekiso_juni,347,347,810.0,184,158,4,1,0,0,1,194,19.9,8.0,0.5303,0.4553,0.0,True,True,False,False,False,1,False,False,False,0,True,184 bins with n<10; only 347/810 possible bins observed
3,KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+manken_shirushi+kishu_shisu_decile,263,263,,116,139,7,1,0,0,1,151,26.2,15.0,0.4411,0.5285,0.0,True,True,False,False,False,1,False,False,False,0,False,116 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+manken_shisu_decile+gekiso_juni,427,427,,211,205,9,2,0,0,1,204,23.0,10.0,0.4941,0.4801,0.0,True,True,False,False,False,1,False,False,False,0,True,211 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+pace_shisu_juni+kishu_shisu_decile,479,479,,215,260,3,1,0,0,1,200,20.9,12.0,0.4489,0.5428,0.0,True,True,False,False,False,1,False,False,False,0,True,215 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,omo_tekisei_code+pace_shisu_juni+ten_shisu_juni,649,649,1620.0,370,276,1,2,0,0,1,296,15.4,7.0,0.5701,0.4253,0.0,True,True,False,False,False,1,False,False,False,0,True,370 bins with n<10; only 649/1620 possible bins observed
3,KEIBAJO_SURFACE_09_ダ_条件戦,pace_shisu_juni+gekiso_juni+kishu_shisu_decile,2092,2092,,1725,364,2,1,0,0,1,196,5.9,4.0,0.8246,0.174,0.0,True,True,False,False,False,1,False,False,False,449,True,1725 bins with n<10; 449 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,pace_shisu_juni+tenkai_kigo_code+kishu_shisu_decile,676,676,,337,333,6,0,0,0,1,140,18.3,10.0,0.4985,0.4926,0.0,True,True,False,False,False,1,False,False,False,155,True,337 bins with n<10; 155 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,pace_yoso+gekiso_juni+kishu_shisu_decile,453,453,,135,309,6,2,1,0,1,345,27.3,19.0,0.298,0.6821,0.0,True,True,False,False,False,1,False,False,False,0,True,135 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,pace_yoso+kijun_ninkijun_tansho+gekiso_juni,690,690,,317,368,3,2,0,0,1,266,17.9,11.0,0.4594,0.5333,0.0,True,True,False,False,False,1,False,False,False,0,True,317 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,pace_yoso+manken_shirushi+kijun_ninkijun_tansho,348,348,,123,222,3,0,0,0,1,142,23.4,16.0,0.3534,0.6379,0.0,True,True,False,False,False,1,False,False,False,0,False,123 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,pace_yoso+manken_shirushi+kishu_shisu_decile,236,236,,43,184,8,1,0,0,1,158,34.5,26.5,0.1822,0.7797,0.0,True,True,False,False,False,1,False,False,False,0,False,43 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,rotation_bin+gekiso_juni+joho_shisu_decile,659,659,,360,296,2,1,0,0,1,199,15.3,8.0,0.5463,0.4492,0.0,True,True,False,False,False,1,False,False,False,0,True,360 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,rotation_bin+kijun_ninkijun_tansho+idm_decile,655,655,,373,278,4,0,0,0,1,146,15.4,7.0,0.5695,0.4244,0.0,True,True,False,False,False,1,False,False,False,0,False,373 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,rotation_bin+kyakushitsu+ten_shisu_juni,476,476,,207,263,6,0,0,0,1,126,21.1,12.0,0.4349,0.5525,0.0,True,True,False,False,False,1,False,False,False,0,True,207 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,rotation_bin+kyori_tekisei+ten_shisu_juni,503,503,,209,290,4,0,0,0,1,119,19.6,12.0,0.4155,0.5765,0.0,True,True,False,False,False,1,False,False,False,0,True,209 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,sogo_shisu_decile+gekiso_juni+kishu_shisu_decile,850,850,,443,402,3,2,0,0,1,205,14.6,9.0,0.5212,0.4729,0.0,True,True,False,False,False,1,False,False,False,0,True,443 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,ten_shisu_juni+gekiso_juni+kishu_shisu_decile,2126,2126,,1758,365,2,1,0,0,1,184,5.8,4.0,0.8269,0.1717,0.0,True,True,False,False,False,1,False,False,False,472,True,1758 bins with n<10; 472 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,ten_shisu_juni+tenkai_kigo_code+kishu_shisu_decile,700,700,,353,343,4,0,0,0,1,126,17.7,9.0,0.5043,0.49,0.0,True,True,False,False,False,1,False,False,False,157,True,353 bins with n<10; 157 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_ダ_条件戦,tenkai_kigo_code+kijun_ninkijun_tansho+gekiso_juni,1042,1042,,662,376,3,1,0,0,1,174,11.9,6.0,0.6353,0.3608,0.0,True,True,False,False,False,1,False,False,False,0,True,662 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,uma_deokure_bin+gekiso_juni+kishu_shisu_decile,525,525,,289,229,3,3,1,0,1,348,19.2,7.0,0.5505,0.4362,0.0,True,True,False,False,False,1,False,False,False,0,True,289 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,uma_deokure_bin+manken_shirushi+kishu_shisu_decile,310,310,,169,137,4,0,0,0,1,125,22.4,7.0,0.5452,0.4419,0.0,True,True,False,False,False,1,False,False,False,0,False,169 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,uma_deokure_bin+pace_shisu_juni+kishu_shisu_decile,559,559,,290,264,4,1,0,0,1,193,18.0,8.0,0.5188,0.4723,0.0,True,True,False,False,False,1,False,False,False,0,True,290 bins with n<10
3,KEIBAJO_SURFACE_09_ダ_条件戦,uma_deokure_bin+ten_shisu_juni+kishu_shisu_decile,556,556,,279,274,2,1,0,0,1,177,18.1,9.0,0.5018,0.4928,0.0,True,True,False,False,False,1,False,False,False,0,True,279 bins with n<10
3,KEIBAJO_SURFACE_09_芝,kyakushitsu+pace_shisu_juni+gekiso_juni,1367,1367,1296.0,667,697,3,0,0,0,1,130,16.1,10.0,0.4879,0.5099,0.0,True,True,False,False,False,1,False,False,False,0,True,667 bins with n<10
3,KEIBAJO_SURFACE_09_芝,manken_shirushi+joken_class_code+ten_shisu_juni,702,702,1134.0,203,494,5,0,0,0,1,122,20.4,16.0,0.2892,0.7037,0.0,True,True,False,False,False,1,False,False,False,0,True,203 bins with n<10; only 702/1134 possible bins observed
3,KEIBAJO_SURFACE_09_芝,manken_shirushi+pace_shisu_juni+ten_shisu_juni,1983,1983,2916.0,1523,456,4,0,0,0,1,136,7.2,4.0,0.768,0.23,0.0,True,True,False,False,False,1,False,False,False,0,True,1523 bins with n<10; only 1983/2916 possible bins observed
3,KEIBAJO_SURFACE_09_芝,pace_shisu_juni+ichi_shisu_juni+manken_shisu_decile,2635,2635,,1966,664,3,2,0,0,1,174,8.2,4.0,0.7461,0.252,0.0,True,True,False,False,False,1,False,False,False,776,True,1966 bins with n<10; 776 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_芝,pace_shisu_juni+ten_shisu_juni+gekiso_juni,3854,3854,5832.0,3260,590,2,2,0,0,1,215,5.7,3.0,0.8459,0.1531,0.0,True,True,False,False,False,1,False,False,False,1017,True,3260 bins with n<10; 1017 SHS tail bins excluded from eff. check; only 3854/5832 possible bins observed
3,KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_kubun+kyori_tekisei_2+shiba_tekisei_code,24,24,125.0,9,11,4,0,0,0,1,129,42.5,20.5,0.375,0.4583,0.0,True,True,False,False,False,1,False,False,False,0,False,9 bins with n<10; only 24/125 possible bins observed
3,KEIBAJO_SURFACE_09_芝_新馬,pace_yoso+ten_shisu_juni+uma_deokure_bin,233,233,,111,119,3,0,0,0,1,127,21.2,10.0,0.4764,0.5107,0.0,True,True,False,False,False,1,False,False,False,0,True,111 bins with n<10
3,KEIBAJO_SURFACE_09_芝_新馬,pace_yoso+uma_start_shisu_decile+ten_shisu_juni,375,375,,214,158,3,0,0,0,1,113,13.2,8.0,0.5707,0.4213,0.0,True,True,False,False,False,1,False,False,False,0,True,214 bins with n<10
